Chemical_Family,r,m,ap,p,tt,r_m,r_p,r_ap,r_tt,ap_m,ap_p,ap_tt,tt_m,tt_p,m_p,r_ap_tt,r_ap_m,r_ap_p,r_tt_m,r_tt_p,r_m_p,ap_tt_m,ap_tt_p,ap_m_p,tt_m_p,r_ap_tt_m,r_ap_tt_p,r_ap_m_p,r_tt_m_p,ap_tt_m_p,r_ap_tt_m_p
Ethers,"[1.0, 0.821, 62.39, 594.0]","[1.0, 0.84, 23.13, 263.0]","[0.0, 0.756, 47.21, 326.0]","[2.0, 0.69, 51.89, 268.0]","[0.0, 0.828, 11.22, 117.0]","[1.0, 0.826, 85.52, 857.0]","[0.0, 0.776, 114.29, 862.0]","[0.0, 0.795, 109.6, 920.0]","[0.0, 0.822, 73.61, 711.0]","[0.0, 0.792, 70.34, 589.0]","[0.0, 0.723, 99.1, 594.0]","[0.0, 0.774, 58.43, 443.0]","[0.0, 0.836, 34.35, 380.0]","[0.0, 0.728, 63.11, 385.0]","[0.0, 0.759, 75.02, 531.0]","[0.0, 0.799, 120.82, 1037.0]","[0.0, 0.805, 132.73, 1183.0]","[0.0, 0.769, 161.49, 1188.0]","[0.0, 0.826, 96.74, 974.0]","[0.0, 0.782, 125.51, 979.0]","[0.0, 0.79, 137.42, 1125.0]","[0.0, 0.797, 81.56, 706.0]","[0.0, 0.739, 110.32, 711.0]","[0.0, 0.756, 122.23, 857.0]","[0.0, 0.771, 86.24, 648.0]","[0.0, 0.807, 143.95, 1300.0]","[0.0, 0.774, 172.71, 1305.0]","[0.0, 0.781, 184.63, 1451.0]","[0.0, 0.793, 148.64, 1242.0]","[0.0, 0.765, 133.45, 974.0]","[0.0, 0.784, 195.84, 1568.0]"
Fluorides,"[3.0, 0.698, 100.3, 511.0]","[0.0, 0.826, 13.77, 143.0]","[0.0, 0.7, 38.7, 205.0]","[0.0, 0.676, 201.21, 882.0]","[3.0, 0.807, 9.92, 90.0]","[0.0, 0.721, 114.07, 654.0]","[0.0, 0.681, 301.5, 1393.0]","[0.0, 0.698, 138.99, 716.0]","[1.0, 0.712, 110.22, 601.0]","[0.0, 0.747, 52.47, 348.0]","[0.0, 0.679, 239.9, 1087.0]","[0.0, 0.73, 48.62, 295.0]","[0.0, 0.818, 23.7, 233.0]","[0.0, 0.685, 211.13, 972.0]","[0.0, 0.691, 214.98, 1025.0]","[0.0, 0.708, 148.91, 806.0]","[0.0, 0.716, 152.76, 859.0]","[0.0, 0.683, 340.2, 1598.0]","[0.0, 0.73, 123.99, 744.0]","[0.0, 0.687, 311.42, 1483.0]","[0.0, 0.692, 315.28, 1536.0]","[0.0, 0.758, 62.39, 438.0]","[0.0, 0.686, 249.82, 1177.0]","[0.0, 0.692, 253.68, 1230.0]","[0.0, 0.698, 224.9, 1115.0]","[0.0, 0.723, 162.69, 949.0]","[0.0, 0.688, 350.12, 1688.0]","[0.0, 0.692, 353.97, 1741.0]","[0.0, 0.697, 325.2, 1626.0]","[0.0, 0.698, 263.6, 1320.0]","[0.0, 0.697, 363.89, 1831.0]"
Halogenated compounds,"[0.0, 0.839, 49.54, 541.0]","[0.0, 0.85, 15.08, 182.0]","[0.0, 0.816, 23.7, 227.0]","[1.0, 0.666, 76.42, 358.0]","[1.0, 0.865, 5.76, 76.0]","[0.0, 0.841, 64.62, 723.0]","[0.0, 0.764, 125.95, 899.0]","[0.0, 0.832, 73.24, 768.0]","[0.0, 0.842, 55.3, 617.0]","[0.0, 0.831, 38.78, 409.0]","[0.0, 0.719, 100.11, 585.0]","[0.0, 0.828, 29.46, 303.0]","[0.0, 0.854, 20.84, 258.0]","[0.0, 0.696, 82.17, 434.0]","[0.0, 0.72, 91.5, 540.0]","[0.0, 0.834, 79.0, 844.0]","[0.0, 0.835, 88.32, 950.0]","[0.0, 0.773, 149.65, 1126.0]","[0.0, 0.843, 70.38, 799.0]","[0.0, 0.771, 131.71, 975.0]","[0.0, 0.777, 141.04, 1081.0]","[0.0, 0.836, 44.54, 485.0]","[0.0, 0.734, 105.87, 661.0]","[0.0, 0.747, 115.2, 767.0]","[0.0, 0.737, 97.26, 616.0]","[0.0, 0.837, 94.08, 1026.0]","[0.0, 0.779, 155.41, 1202.0]","[0.0, 0.783, 164.74, 1308.0]","[0.0, 0.782, 146.8, 1157.0]","[0.0, 0.756, 120.96, 843.0]","[0.0, 0.787, 170.49, 1384.0]"
Inorganic compounds,"[1.0, 0.882, 10.16, 155.0]","[0.0, 0.879, 6.83, 105.0]","[1.0, 0.876, 5.72, 83.0]","[0.0, 0.821, 34.07, 316.0]","[1.0, 0.955, 0.18, 4.0]","[0.0, 0.88, 16.99, 260.0]","[0.0, 0.839, 44.23, 471.0]","[1.0, 0.88, 15.88, 238.0]","[1.0, 0.883, 10.34, 159.0]","[0.0, 0.877, 12.55, 188.0]","[0.0, 0.831, 39.79, 399.0]","[1.0, 0.878, 5.9, 87.0]","[0.0, 0.88, 7.02, 109.0]","[0.0, 0.822, 34.25, 320.0]","[0.0, 0.833, 40.9, 421.0]","[1.0, 0.88, 16.06, 242.0]","[0.0, 0.879, 22.71, 343.0]","[0.0, 0.844, 49.95, 554.0]","[0.0, 0.881, 17.17, 264.0]","[0.0, 0.84, 44.41, 475.0]","[0.0, 0.845, 51.06, 576.0]","[0.0, 0.878, 12.74, 192.0]","[0.0, 0.832, 39.97, 403.0]","[0.0, 0.839, 46.62, 504.0]","[0.0, 0.834, 41.08, 425.0]","[0.0, 0.879, 22.89, 347.0]","[0.0, 0.844, 50.13, 558.0]","[0.0, 0.849, 56.78, 659.0]","[0.0, 0.846, 51.24, 580.0]","[0.0, 0.84, 46.8, 508.0]","[0.0, 0.849, 56.96, 663.0]"
Ketones,"[2.0, 0.818, 61.39, 552.0]","[0.0, 0.824, 23.76, 242.0]","[0.0, 0.723, 38.7, 234.0]","[2.0, 0.689, 44.4, 217.0]","[1.0, 0.822, 12.28, 123.0]","[0.0, 0.817, 85.15, 794.0]","[0.0, 0.778, 105.79, 769.0]","[0.0, 0.787, 100.09, 786.0]","[1.0, 0.817, 73.67, 675.0]","[0.0, 0.772, 62.46, 476.0]","[0.0, 0.702, 83.1, 451.0]","[0.0, 0.756, 50.98, 357.0]","[0.0, 0.823, 36.04, 365.0]","[0.0, 0.731, 56.68, 340.0]","[0.0, 0.753, 68.15, 459.0]","[0.0, 0.791, 112.37, 909.0]","[0.0, 0.794, 123.85, 1028.0]","[0.0, 0.763, 144.49, 1003.0]","[0.0, 0.818, 97.43, 917.0]","[0.0, 0.783, 118.07, 892.0]","[0.0, 0.787, 129.54, 1011.0]","[0.0, 0.782, 74.74, 599.0]","[0.0, 0.726, 95.38, 574.0]","[0.0, 0.741, 106.85, 693.0]","[0.0, 0.766, 80.44, 582.0]","[0.0, 0.797, 136.13, 1151.0]","[0.0, 0.769, 156.77, 1126.0]","[0.0, 0.773, 168.24, 1245.0]","[0.0, 0.79, 141.83, 1134.0]","[0.0, 0.753, 119.14, 816.0]","[0.0, 0.777, 180.53, 1368.0]"
Nitriles,"[0.0, 0.76, 28.72, 190.0]","[0.0, 0.765, 15.77, 117.0]","[0.0, 0.71, 21.06, 120.0]","[1.0, 0.654, 25.66, 112.0]","[1.0, 0.772, 5.8, 43.0]","[0.0, 0.759, 44.49, 307.0]","[0.0, 0.717, 54.38, 302.0]","[0.0, 0.739, 49.78, 310.0]","[0.0, 0.761, 34.52, 233.0]","[0.0, 0.736, 36.84, 237.0]","[0.0, 0.679, 46.72, 232.0]","[0.0, 0.726, 26.86, 163.0]","[0.0, 0.766, 21.57, 160.0]","[0.0, 0.683, 31.45, 155.0]","[0.0, 0.704, 41.43, 229.0]","[0.0, 0.742, 55.58, 353.0]","[0.0, 0.745, 65.55, 427.0]","[0.0, 0.714, 75.44, 422.0]","[0.0, 0.761, 50.29, 350.0]","[0.0, 0.723, 60.17, 345.0]","[0.0, 0.728, 70.15, 419.0]","[0.0, 0.741, 42.63, 280.0]","[0.0, 0.693, 52.52, 275.0]","[0.0, 0.705, 62.49, 349.0]","[0.0, 0.714, 47.23, 272.0]","[0.0, 0.747, 71.35, 470.0]","[0.0, 0.719, 81.23, 465.0]","[0.0, 0.723, 91.21, 539.0]","[0.0, 0.732, 75.95, 462.0]","[0.0, 0.712, 68.29, 392.0]","[0.0, 0.727, 97.01, 582.0]"
Other compounds,"[26.0, 0.965, 172.59, 9523.0]","[10.0, 0.978, 40.67, 3694.0]","[5.0, 0.926, 83.41, 2160.0]","[29.0, 0.91, 138.63, 2809.0]","[36.0, 0.971, 18.5, 1248.0]","[10.0, 0.968, 213.26, 13217.0]","[15.0, 0.952, 311.22, 12332.0]","[4.0, 0.958, 256.0, 11683.0]","[31.0, 0.966, 191.09, 10771.0]","[0.0, 0.959, 124.08, 5854.0]","[0.0, 0.916, 222.04, 4969.0]","[4.0, 0.942, 101.91, 3408.0]","[10.0, 0.976, 59.17, 4942.0]","[1.0, 0.927, 157.12, 4057.0]","[0.0, 0.947, 179.3, 6503.0]","[4.0, 0.959, 274.5, 12931.0]","[0.0, 0.962, 296.67, 15377.0]","[0.0, 0.948, 394.63, 14492.0]","[10.0, 0.969, 231.76, 14465.0]","[0.0, 0.953, 329.72, 13580.0]","[0.0, 0.958, 351.89, 16026.0]","[0.0, 0.961, 142.58, 7102.0]","[0.0, 0.927, 240.53, 6217.0]","[0.0, 0.942, 262.71, 8663.0]","[0.0, 0.951, 197.8, 7751.0]","[0.0, 0.963, 315.17, 16625.0]","[0.0, 0.949, 413.12, 15740.0]","[0.0, 0.954, 435.3, 18186.0]","[0.0, 0.958, 370.39, 17274.0]","[0.0, 0.945, 281.21, 9911.0]","[0.0, 0.955, 453.8, 19434.0]"
Polyfunctional compounds,"[0.0, 0.907, 149.53, 2993.0]","[0.0, 0.916, 31.57, 720.0]","[0.0, 0.87, 49.66, 703.0]","[0.0, 0.833, 97.37, 1022.0]","[1.0, 0.917, 14.48, 331.0]","[0.0, 0.909, 181.1, 3713.0]","[0.0, 0.887, 246.91, 4015.0]","[0.0, 0.9, 199.19, 3696.0]","[0.0, 0.908, 164.01, 3324.0]","[0.0, 0.893, 81.23, 1423.0]","[0.0, 0.847, 147.03, 1725.0]","[0.0, 0.885, 64.14, 1034.0]","[0.0, 0.916, 46.05, 1051.0]","[0.0, 0.852, 111.86, 1353.0]","[0.0, 0.865, 128.94, 1742.0]","[0.0, 0.901, 213.67, 4027.0]","[0.0, 0.902, 230.76, 4416.0]","[0.0, 0.884, 296.57, 4718.0]","[0.0, 0.909, 195.58, 4044.0]","[0.0, 0.889, 261.39, 4346.0]","[0.0, 0.891, 278.48, 4735.0]","[0.0, 0.897, 95.71, 1754.0]","[0.0, 0.858, 161.51, 2056.0]","[0.0, 0.866, 178.6, 2445.0]","[0.0, 0.873, 143.43, 2073.0]","[0.0, 0.903, 245.24, 4747.0]","[0.0, 0.886, 311.05, 5049.0]","[0.0, 0.888, 328.13, 5438.0]","[0.0, 0.893, 292.96, 5066.0]","[0.0, 0.872, 193.08, 2776.0]","[0.0, 0.89, 342.62, 5769.0]"
Silanes/siloxanes,"[2.0, 0.808, 101.09, 908.0]","[2.0, 0.847, 20.23, 239.0]","[0.0, 0.797, 58.6, 487.0]","[0.0, 0.675, 167.75, 771.0]","[3.0, 0.849, 8.96, 105.0]","[2.0, 0.816, 121.32, 1147.0]","[0.0, 0.739, 268.84, 1679.0]","[0.0, 0.803, 159.69, 1395.0]","[2.0, 0.812, 110.05, 1013.0]","[0.0, 0.812, 78.83, 726.0]","[0.0, 0.717, 226.35, 1258.0]","[0.0, 0.805, 67.56, 592.0]","[2.0, 0.847, 29.19, 344.0]","[0.0, 0.692, 176.72, 876.0]","[0.0, 0.709, 187.98, 1010.0]","[0.0, 0.806, 168.65, 1500.0]","[0.0, 0.809, 179.91, 1634.0]","[0.0, 0.751, 327.44, 2166.0]","[2.0, 0.818, 130.28, 1252.0]","[0.0, 0.744, 277.8, 1784.0]","[0.0, 0.751, 289.07, 1918.0]","[0.0, 0.816, 87.79, 831.0]","[0.0, 0.725, 235.32, 1363.0]","[0.0, 0.735, 246.58, 1497.0]","[0.0, 0.719, 196.95, 1115.0]","[0.0, 0.811, 188.88, 1739.0]","[0.0, 0.755, 336.4, 2271.0]","[0.0, 0.759, 347.67, 2405.0]","[0.0, 0.755, 298.03, 2023.0]","[0.0, 0.741, 255.54, 1602.0]","[0.0, 0.763, 356.63, 2510.0]"
Sulfides/thiophenes,"[1.0, 0.82, 90.51, 826.0]","[0.0, 0.836, 24.16, 266.0]","[0.0, 0.752, 35.29, 239.0]","[1.0, 0.697, 64.7, 337.0]","[1.0, 0.829, 11.45, 119.0]","[0.0, 0.822, 114.67, 1092.0]","[0.0, 0.782, 155.21, 1163.0]","[0.0, 0.802, 125.8, 1065.0]","[0.0, 0.821, 101.97, 945.0]","[0.0, 0.794, 59.45, 505.0]","[0.0, 0.716, 99.99, 576.0]","[0.0, 0.776, 46.74, 358.0]","[0.0, 0.833, 35.61, 385.0]","[0.0, 0.728, 76.15, 456.0]","[0.0, 0.753, 88.86, 603.0]","[0.0, 0.804, 137.26, 1184.0]","[0.0, 0.808, 149.96, 1331.0]","[0.0, 0.775, 190.5, 1402.0]","[0.0, 0.822, 126.13, 1211.0]","[0.0, 0.786, 166.66, 1282.0]","[0.0, 0.79, 179.37, 1429.0]","[0.0, 0.8, 70.9, 624.0]","[0.0, 0.734, 111.44, 695.0]","[0.0, 0.751, 124.15, 842.0]","[0.0, 0.764, 100.31, 722.0]","[0.0, 0.809, 161.42, 1450.0]","[0.0, 0.779, 201.95, 1521.0]","[0.0, 0.783, 214.66, 1668.0]","[0.0, 0.793, 190.82, 1548.0]","[0.0, 0.76, 135.6, 961.0]","[0.0, 0.786, 226.11, 1787.0]"
Thiols,"[1.0, 0.723, 25.38, 140.0]","[0.0, 0.67, 16.91, 82.0]","[0.0, 0.64, 25.84, 111.0]","[0.0, 0.616, 32.07, 127.0]","[3.0, 0.703, 5.49, 29.0]","[0.0, 0.7, 42.29, 222.0]","[0.0, 0.667, 57.45, 267.0]","[0.0, 0.681, 51.22, 251.0]","[1.0, 0.719, 30.87, 169.0]","[0.0, 0.652, 42.75, 193.0]","[0.0, 0.624, 57.91, 238.0]","[0.0, 0.651, 31.32, 140.0]","[0.0, 0.677, 22.4, 111.0]","[0.0, 0.629, 37.56, 156.0]","[0.0, 0.634, 48.98, 209.0]","[0.0, 0.683, 56.7, 280.0]","[0.0, 0.677, 68.13, 333.0]","[0.0, 0.657, 83.29, 378.0]","[0.0, 0.7, 47.78, 251.0]","[0.0, 0.67, 62.94, 296.0]","[0.0, 0.666, 74.36, 349.0]","[0.0, 0.658, 48.23, 222.0]","[0.0, 0.631, 63.39, 267.0]","[0.0, 0.635, 74.82, 320.0]","[0.0, 0.642, 54.47, 238.0]","[0.0, 0.679, 73.61, 362.0]","[0.0, 0.659, 88.77, 407.0]","[0.0, 0.658, 100.2, 460.0]","[0.0, 0.668, 79.85, 378.0]","[0.0, 0.64, 80.3, 349.0]","[0.0, 0.661, 105.68, 489.0]"
All Species,"[60.0, 0.978, 124.96, 11079.0]","[23.0, 0.989, 33.07, 6214.0]","[5.0, 0.955, 65.0, 2777.0]","[81.0, 0.936, 109.09, 3213.0]","[88.0, 0.984, 14.73, 1877.0]","[20.0, 0.982, 158.02, 17293.0]","[16.0, 0.968, 234.05, 14292.0]","[4.0, 0.973, 189.95, 13856.0]","[59.0, 0.979, 139.68, 12956.0]","[0.0, 0.978, 98.06, 8991.0]","[0.0, 0.944, 174.09, 5990.0]","[4.0, 0.967, 79.72, 4654.0]","[20.0, 0.988, 47.79, 8091.0]","[1.0, 0.953, 123.82, 5090.0]","[0.0, 0.971, 142.16, 9427.0]","[4.0, 0.974, 204.68, 15733.0]","[0.0, 0.978, 223.02, 20070.0]","[0.0, 0.966, 299.05, 17069.0]","[19.0, 0.982, 172.75, 19170.0]","[0.0, 0.97, 248.78, 16169.0]","[0.0, 0.974, 267.12, 20506.0]","[0.0, 0.98, 112.79, 10868.0]","[0.0, 0.954, 188.82, 7867.0]","[0.0, 0.967, 207.16, 12204.0]","[0.0, 0.973, 156.89, 11304.0]","[0.0, 0.979, 237.75, 21947.0]","[0.0, 0.968, 313.77, 18946.0]","[0.0, 0.972, 332.11, 23283.0]","[0.0, 0.975, 281.84, 22383.0]","[0.0, 0.969, 221.88, 14081.0]","[0.0, 0.973, 346.84, 25160.0]"
